school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,health,absences,G1,G2,G3
0.0,1.0,15,1.0,0.0,1.0,3,3,3.0,2.608939392426759,1.0,0.3910606075732408,1,1,0,0.6089393924267592,0.0,0.3910606075732408,0.3910606075732408,1.0,1.0,1.0,0.3910606075732408,4,3,4,4,0,12,13,12
0.0,0.0,16,1.0,0.0,0.18223608778806233,2,1,2.817763912211938,2.0,0.0,1.0,1,2,2,0.0,1.0,0.8177639122119377,0.0,0.8177639122119377,1.0,1.0,0.0,2,3,3,4,4,7,7,7
0.0,1.0,15,1.0,0.0,1.0,3,3,3.7553614103176525,3.7553614103176525,0.24463858968234753,0.0,1,2,0,0.0,1.0,0.24463858968234753,1.0,1.0,1.0,1.0,0.0,5,4,4,5,2,15,14,15
0.0,0.0,18,0.5748441255087553,0.5748441255087553,1.0,4,3,2.8503117489824894,2.0,1.8503117489824894,1.5748441255087553,2,2,0,0.0,0.5748441255087553,1.0,0.4251558744912447,1.0,1.0,1.0,0.5748441255087553,4,3,4,2,9,10,8,9
0.0,1.0,17,1.0,0.7920583371318112,1.0,3,4,3.5841166742636226,3.5841166742636226,1.4158833257363777,0.7920583371318112,1,1,0,0.0,0.7920583371318112,0.7920583371318112,0.0,1.0,1.0,1.0,0.7920583371318112,1,4,2,1,5,15,14,15
0.43229967218000853,0.5677003278199915,16,1.0,0.43229967218000853,0.5677003278199915,3,2,3.0,2.0,1.864599344360017,1.0,1,2,0,0.0,0.0,0.5677003278199915,0.5677003278199915,1.0,1.0,0.5677003278199915,1.0,2,2,3,3,2,12,12,11
0.0,0.0,16,1.0,0.9686867075444414,1.0,2,1,0.09393987736667575,2.0,0.0,1.0,1,2,0,0.03131329245555858,1.0,0.03131329245555858,0.0,1.0,1.0,0.03131329245555858,0.0,4,3,3,2,4,7,7,6
0.0,0.0,18,0.0,0.0,0.8422847745949985,3,3,3.8422847745949986,1.684569549189997,2.6845695491899972,1.1577152254050014,1,2,0,0.0,0.0,1.0,0.8422847745949985,1.0,1.0,0.8422847745949985,0.0,4,3,3,4,8,12,10,11
0.44975413336976566,0.5502458666302343,17,0.0,0.5502458666302343,1.0,1,1,0.8995082667395313,2.4497541333697654,1.349262400109297,1.0,2,1,1,0.0,0.44975413336976566,0.44975413336976566,0.5502458666302343,1.0,0.44975413336976566,1.0,1.0,3,2,1,3,0,7,6,0
0.3951502360018144,0.0,17,1.0,0.0,1.0,3,2,1.3951502360018144,1.3951502360018144,2.209699527996371,0.3951502360018144,1,3,0,0.0,0.6048497639981856,1.0,0.6048497639981856,0.3951502360018144,1.0,1.0,0.3951502360018144,4,1,2,3,0,16,16,16
0.0,0.0733411342062058,15,1.0,0.9266588657937942,1.0,4,2,4.0,2.926658865793794,0.0733411342062058,1.0,2,2,0,0.0,1.0,0.0733411342062058,0.9266588657937942,1.0,1.0,0.9266588657937942,0.0,4,3,3,1,2,15,15,14
0.0,0.0,15,1.0,0.0,1.0,1,2,0.0,2.1818159875692626,0.5454560082871582,1.0,1,2,0,0.0,0.2727280041435791,0.2727280041435791,0.0,0.2727280041435791,1.0,1.0,0.0,3,2,3,1,2,16,15,16
0.6734592311941646,0.0,17,1.0,0.0,1.0,2,2,1.3469184623883292,2.3265407688058355,0.6734592311941646,1.0,1,2,0,0.0,0.0,0.6734592311941646,0.0,0.6734592311941646,1.0,1.0,0.6734592311941646,3,1,3,1,0,15,15,15
0.4295560255946006,0.5704439744053994,18,0.0,0.0,1.0,2,2,3.0,2.0,1.711331923216198,1.0,1,1,1,0.0,0.5704439744053994,0.0,1.0,0.5704439744053994,1.0,1.0,0.0,3,3,2,4,0,7,4,0
0.0,0.5208342600258237,17,0.47916573997417633,0.0,0.5208342600258237,2,2,1.562502780077471,1.0416685200516473,2.0416685200516476,0.5208342600258237,1,1,1,0.0,1.0,0.0,0.5208342600258237,1.0,1.0,1.0,0.47916573997417633,3,3,2,4,0,7,5,0
0.03882797565065088,0.9611720243493491,17,0.0,0.9611720243493491,1.0,1,1,0.07765595130130176,2.038827975650651,0.11648392695195264,1.0,2,1,1,0.0,0.03882797565065088,0.03882797565065088,0.9611720243493491,1.0,0.03882797565065088,1.0,1.0,3,2,1,4,0,7,6,0
0.8445338486781514,0.1554661513218486,18,0.1554661513218486,0.0,1.0,2,3,3.1554661513218485,2.1554661513218485,0.1554661513218486,0.8445338486781514,1,2,1,0.0,0.1554661513218486,0.0,1.0,0.1554661513218486,1.0,1.0,0.0,4,3,2,4,0,7,5,0
0.7473201101373809,0.25267988986261913,18,0.0,0.0,1.0,2,2,3.0,2.0,0.7580396695878573,1.0,1,2,1,0.0,0.25267988986261913,0.0,1.0,0.25267988986261913,1.0,1.0,0.0,4,3,2,4,0,7,4,0
0.0,0.46030786761092024,16,0.5396921323890798,0.0,1.0,4,3,3.4603078676109202,3.0,1.6190763971672393,1.0,1,3,0,0.0,0.5396921323890798,0.5396921323890798,0.5396921323890798,1.0,1.0,1.0,0.46030786761092024,3,2,2,2,7,14,14,14
0.0,0.5867511656638482,17,0.5867511656638482,0.4132488343361518,1.0,3,3,2.4132488343361516,2.4132488343361516,0.0,1.0,1,3,0,0.0,0.4132488343361518,0.4132488343361518,1.0,1.0,1.0,1.0,0.0,3,3,2,3,3,9,11,11
0.0,1.0,15,1.0,0.0,1.0,3,4,3.034744692735862,3.034744692735862,0.965255307264138,0.0,1,1,0,0.965255307264138,0.034744692735862004,0.0,0.034744692735862004,1.0,1.0,1.0,0.0,5,4,4,5,0,13,13,12
0.6070342476866847,0.0,17,0.3929657523133153,0.0,1.0,3,3,2.0,3.214068495373369,2.3929657523133154,0.3929657523133153,2,2,0,0.0,1.0,1.0,0.0,0.3929657523133153,1.0,1.0,0.6070342476866847,2,2,2,3,11,13,12,11
0.0,0.7240008179774566,16,0.27599918202254337,0.0,1.0,1,2,0.0,0.8279975460676301,0.7240008179774566,1.0,1,2,0,0.0,0.7240008179774566,0.7240008179774566,0.7240008179774566,0.0,1.0,0.27599918202254337,0.7240008179774566,3,4,2,1,2,15,14,14
0.0,0.0,16,1.0,0.2962735057040824,1.0,2,2,2.0,1.4074529885918352,2.111179482887753,0.7037264942959176,1,2,0,0.2962735057040824,0.7037264942959176,0.7037264942959176,0.2962735057040824,1.0,1.0,1.0,0.0,1,2,2,2,14,11,12,11
0.0,1.0,15,1.0,0.0,1.0,2,2,2.1652669390630024,2.1652669390630024,0.8347330609369975,1.0,1,1,0,0.0,0.8347330609369975,0.8347330609369975,0.1652669390630025,1.0,1.0,1.0,0.0,4,2,2,5,1,12,12,11
0.0,0.9843635932588061,15,1.0,0.0,1.0,3,4,2.015636406741194,2.015636406741194,3.0,0.01563640674119393,1,1,0,0.0,0.01563640674119393,0.01563640674119393,0.01563640674119393,1.0,1.0,1.0,0.0,3,3,3,3,6,13,13,13
0.0,1.0,15,1.0,0.0,1.0,3,3,2.846802961412739,2.0,2.153197038587261,0.4234014807063696,1,1,0,0.0,0.4234014807063696,0.4234014807063696,0.0,1.0,1.0,0.5765985192936304,0.0,3,3,3,4,4,14,13,13
0.0,0.0,16,1.0,1.0,1.0,2,2,2.0,1.2102369636488606,0.6051184818244303,0.6051184818244303,2,2,1,0.3948815181755697,0.6051184818244303,0.0,1.0,0.3948815181755697,1.0,1.0,0.6051184818244303,3,3,3,3,20,8,10,10
0.0,1.0,18,0.2934881747180381,0.0,1.0,3,3,2.2934881747180382,2.7065118252819618,2.4130236505639235,0.2934881747180381,1,2,0,0.0,0.0,0.2934881747180381,1.0,1.0,1.0,0.2934881747180381,1.0,4,4,3,4,0,14,12,12
0.0,0.0,16,1.0,0.9859201772849155,1.0,2,1,0.04223946814525337,2.0,0.0,1.0,1,2,0,0.014079822715084456,1.0,0.014079822715084456,0.0,1.0,1.0,0.014079822715084456,0.0,4,3,3,2,4,7,7,6
0.0,1.0,17,0.0,0.8011575959111948,1.0,2,1,0.5965272122664155,2.0,0.5965272122664155,1.0,1,1,2,0.0,0.19884240408880516,0.0,1.0,1.0,0.19884240408880516,1.0,0.8011575959111948,3,3,2,4,0,7,5,0
0.0,0.0,16,1.0,0.28865804725135,1.0,2,2,1.4226839054973,2.0,0.71134195274865,0.28865804725135,1,2,0,0.0,1.0,0.71134195274865,0.0,1.0,1.0,0.0,0.0,4,3,2,4,4,6,9,8
0.20982445946879436,0.7901755405312056,17,0.0,0.0,1.0,1,1,2.7901755405312056,2.2098244594687944,3.0,1.0,1,1,1,0.0,1.0,0.20982445946879436,0.7901755405312056,1.0,1.0,1.0,0.20982445946879436,3,2,2,3,0,7,4,0
0.0,0.0,17,0.6059599747810114,1.0,1.0,4,3,2.3940400252189886,2.0,1.3940400252189886,1.6059599747810114,1,1,0,0.0,1.0,1.0,0.0,1.0,1.0,0.6059599747810114,0.6059599747810114,4,3,3,2,10,9,8,8
0.0,0.07369912148665103,16,1.0,0.926300878513349,1.0,4,3,4.0,3.073699121486651,0.0,0.926300878513349,2,2,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,5,4,3,1,2,15,15,15
0.0,0.34892297449805554,16,0.6510770255019445,0.6510770255019445,1.0,1,3,1.302154051003889,0.6510770255019445,0.34892297449805554,0.34892297449805554,1,2,0,0.0,1.0,1.0,1.0,0.6510770255019445,1.0,0.6510770255019445,1.0,3,3,2,3,2,13,13,13
0.0,0.0,17,0.08504032445621923,1.0,1.0,4,3,2.9149596755437805,2.0,1.9149596755437808,1.0850403244562192,1,1,0,0.0,1.0,1.0,0.0,1.0,1.0,0.08504032445621923,0.08504032445621923,4,2,1,2,11,8,9,9
0.8500385777897993,1.0,18,0.8500385777897993,0.8500385777897993,1.0,3,3,3.7000771555795984,3.0,2.149961422210201,0.8500385777897993,1,2,0,0.0,0.0,0.8500385777897993,0.1499614222102007,1.0,1.0,0.8500385777897993,1.0,4,2,2,5,0,13,12,12
0.0,0.0,16,1.0,0.0,0.4494506741382034,3,2,2.5505493258617964,2.5505493258617964,1.3483520224146102,1.0,1,2,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5505493258617966,3,2,2,3,18,12,13,12
0.0,0.0,16,1.0,0.9045898835095887,0.9045898835095887,2,2,2.0954101164904113,2.0954101164904113,0.9045898835095887,1.0,1,2,0,0.0,1.0,0.09541011649041131,0.9045898835095887,0.09541011649041131,1.0,1.0,1.0,3,2,2,3,24,7,10,11
0.37081825219826636,0.0,17,0.0,0.0,1.0,1,1,2.0,2.3708182521982666,3.0,1.0,2,1,0,0.0,1.0,0.37081825219826636,0.0,1.0,0.37081825219826636,1.0,1.0,4,2,3,2,0,6,2,0
0.0,0.3854165025399161,16,1.0,1.0,1.0,1,1,1.1562495076197483,0.7708330050798322,0.0,1.0,1,1,0,0.0,0.0,0.0,0.0,1.0,1.0,0.6145834974600839,0.3854165025399161,3,4,4,2,1,14,13,12
0.0,0.9840337477797858,15,1.0,0.015966252220214194,1.0,2,2,2.015966252220214,3.0,0.0,0.015966252220214194,1,1,0,0.9840337477797858,1.0,1.0,0.9840337477797858,0.015966252220214194,1.0,1.0,0.9840337477797858,3,2,2,3,2,10,12,12
0.0,1.0,16,1.0,0.0,1.0,4,3,4.0,3.5382123487557022,2.5382123487557022,1.0,1,2,0,0.769106174377851,1.0,0.230893825622149,1.0,1.0,1.0,1.0,0.769106174377851,3,4,4,2,13,10,8,8
0.0,0.0,15,0.24102546602601171,0.0,1.0,2,3,2.7589745339739884,2.7589745339739884,3.0,1.7589745339739884,1,2,1,0.24102546602601171,1.0,1.0,1.0,1.0,1.0,0.7589745339739883,0.7589745339739883,4,2,1,3,7,9,10,10
0.0,0.6832635188254582,17,1.0,0.0,1.0,2,1,2.6832635188254583,2.6832635188254583,2.0497905564763745,1.0,1,2,0,0.0,0.0,0.6832635188254582,1.0,0.6832635188254582,1.0,1.0,0.0,4,2,4,2,7,15,14,14
0.0,0.3900033422173791,16,1.0,0.0,1.0,4,3,4.0,2.609996657782621,0.3900033422173791,1.0,1,2,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4,3,3,4,6,9,9,9
0.0,0.8331949117361643,16,1.0,1.0,1.0,1,1,2.499584735208493,1.6663898234723287,0.0,1.0,1,1,0,0.0,0.0,0.0,0.0,1.0,1.0,0.16680508826383567,0.8331949117361643,3,4,4,4,0,14,12,12
0.0,0.0,17,1.0,1.0,1.0,2,2,1.6532706929844558,2.0,3.0,1.1733646535077722,1,2,0,0.17336465350777208,1.0,0.0,1.0,0.8266353464922279,1.0,1.0,0.8266353464922279,4,3,3,1,49,9,9,8
0.0,0.6089393924267592,17,1.0,0.3910606075732408,1.0,2,1,2.608939392426759,2.608939392426759,3.0,1.0,1,2,0,0.0,0.0,1.0,0.6089393924267592,1.0,1.0,1.0,0.0,4,2,4,1,4,14,14,14
0.0,0.18223608778806233,18,1.0,0.0,1.0,3,3,2.3644721755761244,3.182236087788062,1.3644721755761247,1.8177639122119378,1,2,1,0.18223608778806233,1.0,0.8177639122119377,1.0,1.0,1.0,1.0,0.18223608778806233,4,3,5,4,14,9,9,9
0.0,0.0,18,1.0,0.0,1.0,2,2,2.0,3.0,2.7553614103176525,0.24463858968234753,1,3,0,0.0,0.7553614103176525,0.7553614103176525,0.7553614103176525,1.0,1.0,1.0,1.0,4,4,4,1,4,14,13,14
0.0,0.4251558744912447,16,0.4251558744912447,0.5748441255087553,1.0,2,1,2.425155874491245,2.425155874491245,3.0,0.4251558744912447,1,3,0,0.0,0.5748441255087553,0.4251558744912447,0.4251558744912447,0.4251558744912447,1.0,1.0,0.0,4,3,2,2,9,15,15,15
0.0,0.7920583371318112,15,1.0,1.0,1.0,2,2,3.0,3.0,0.7920583371318112,1.0,2,2,0,0.0,0.20794166286818883,1.0,0.7920583371318112,1.0,1.0,1.0,0.0,4,3,3,4,3,14,14,14
0.0,0.43229967218000853,18,1.0,0.0,1.0,4,3,4.0,2.0,0.0,1.0,1,2,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.43229967218000853,4,4,4,5,1,10,10,10
0.0,0.03131329245555858,18,1.0,0.03131329245555858,1.0,2,1,3.0,3.0,1.0626265849111172,1.9373734150888828,1,2,0,0.0,0.03131329245555858,1.0,0.9686867075444414,0.9686867075444414,1.0,1.0,0.9686867075444414,4,3,3,3,3,11,11,11
1.0,1.0,18,0.0,0.0,1.0,1,1,2.0,2.0,1.684569549189997,1.1577152254050014,1,1,0,0.0,0.0,0.0,0.8422847745949985,0.0,1.0,0.8422847745949985,0.8422847745949985,4,4,3,4,4,7,6,7
0.0,0.44975413336976566,16,1.0,0.0,1.0,2,3,1.1004917332604687,2.0,3.0,1.4497541333697657,1,2,0,1.0,1.0,0.5502458666302343,0.5502458666302343,0.5502458666302343,1.0,0.44975413336976566,0.0,4,3,3,3,6,7,10,10
0.0,0.0,17,0.6048497639981856,0.0,0.6048497639981856,3,3,3.209699527996371,2.6048497639981854,0.3951502360018144,1.0,1,2,0,0.0,1.0,1.0,0.6048497639981856,1.0,1.0,1.0,0.0,4,3,3,3,5,9,9,9
0.9266588657937942,0.9266588657937942,18,0.0733411342062058,0.0,1.0,1,1,2.0,2.926658865793794,1.9266588657937942,1.0,1,1,0,0.0,0.0733411342062058,0.0733411342062058,0.0,1.0,1.0,0.0733411342062058,0.0733411342062058,4,3,2,4,0,6,5,0
0.0,0.7272719958564209,15,1.0,0.7272719958564209,1.0,2,2,3.0,2.727271995856421,1.5454560082871582,1.0,1,1,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4,3,3,3,4,15,15,15
0.0,0.0,15,1.0,0.0,1.0,3,3,2.6734592311941645,2.6734592311941645,3.0,0.3265407688058354,1,2,1,0.3265407688058354,0.3265407688058354,1.0,0.3265407688058354,1.0,1.0,0.6734592311941646,0.6734592311941646,4,4,3,4,6,7,9,8
0.0,1.0,16,1.0,0.0,1.0,3,2,0.0,2.0,3.0,1.5704439744053995,2,2,0,0.5704439744053994,0.5704439744053994,0.0,0.4295560255946006,0.4295560255946006,1.0,1.0,0.4295560255946006,5,3,3,2,7,8,9,10
0.0,0.47916573997417633,15,1.0,0.0,1.0,2,3,2.9583314799483524,2.0,2.0416685200516476,1.0,1,2,0,0.5208342600258237,1.0,1.0,1.0,1.0,1.0,0.47916573997417633,0.0,4,3,3,4,6,8,9,10
0.03882797565065088,0.0,15,0.0,0.9611720243493491,1.0,2,2,0.9611720243493491,2.961172024349349,2.961172024349349,1.0,2,2,0,0.9611720243493491,0.9611720243493491,1.0,0.0,1.0,1.0,0.9611720243493491,0.0,4,1,3,4,2,8,9,8
1.0,1.0,17,0.8445338486781514,0.0,1.0,3,3,1.3109323026436972,2.0,0.1554661513218486,1.0,2,2,0,0.0,1.0,1.0,0.1554661513218486,0.8445338486781514,1.0,1.0,0.1554661513218486,4,5,4,2,2,13,12,12
1.0,0.7473201101373809,17,0.7473201101373809,0.7473201101373809,1.0,1,2,0.5053597797252383,2.7473201101373808,0.0,1.0,1,1,0,0.0,0.0,0.0,0.25267988986261913,1.0,0.25267988986261913,1.0,0.7473201101373809,3,3,3,2,8,7,6,7
0.5396921323890798,0.5396921323890798,17,0.46030786761092024,0.46030786761092024,1.0,3,2,3.0,2.0,0.5396921323890798,1.0,2,2,0,0.46030786761092024,1.0,1.0,0.5396921323890798,0.46030786761092024,1.0,1.0,1.0,4,4,4,3,4,12,11,11
0.0,0.4132488343361518,16,1.0,0.4132488343361518,1.0,4,3,1.0,2.4132488343361516,1.7602534969915447,0.5867511656638482,1,2,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5867511656638482,4,3,3,4,0,13,14,14
0.0,0.0,17,1.0,0.0,1.0,3,2,2.0,2.965255307264138,1.930510614528276,1.0,1,2,0,0.0,0.0,0.0,0.034744692735862004,0.965255307264138,1.0,1.0,0.965255307264138,5,3,3,1,7,13,13,14
0.0,0.3929657523133153,15,1.0,0.6070342476866847,1.0,2,2,2.6070342476866846,3.0,0.0,0.6070342476866847,2,1,0,0.3929657523133153,1.0,1.0,0.3929657523133153,0.6070342476866847,1.0,1.0,0.3929657523133153,3,2,2,3,2,11,12,12
0.0,0.0,17,1.0,0.0,1.0,3,2,2.2759991820225434,2.0,0.0,1.0,1,2,0,0.0,0.0,0.0,0.7240008179774566,0.27599918202254337,1.0,1.0,0.0,4,3,4,3,11,16,15,15
0.0,0.7037264942959176,17,1.0,0.0,1.0,3,2,1.2962735057040824,2.0,3.0,0.2962735057040824,1,2,0,0.2962735057040824,1.0,1.0,1.0,1.0,1.0,0.7037264942959176,0.7037264942959176,4,4,4,4,8,9,9,10
0.0,0.0,16,0.1652669390630025,0.0,1.0,3,3,1.1652669390630024,3.6694661218739952,2.1652669390630024,1.0,1,2,0,0.1652669390630025,1.0,0.1652669390630025,1.0,1.0,1.0,0.0,0.0,2,4,3,4,6,9,10,10
0.0,0.0,16,0.01563640674119393,0.0,1.0,4,4,1.046909220223582,3.984363593258806,1.9687271865176121,1.0,1,2,0,0.0,1.0,0.01563640674119393,1.0,1.0,1.0,0.01563640674119393,0.0,2,4,4,4,6,10,10,10
0.0,1.0,16,1.0,0.4234014807063696,1.0,3,3,1.0,2.4234014807063695,0.5765985192936304,0.5765985192936304,1,1,0,0.0,1.0,1.0,0.4234014807063696,1.0,1.0,1.0,0.0,4,3,3,5,3,14,12,12
0.0,0.0,16,1.0,0.0,1.0,3,2,2.0,2.39488151817557,3.0,0.6051184818244303,1,3,0,0.0,1.0,0.3948815181755697,1.0,1.0,1.0,1.0,0.3948815181755697,4,3,3,1,4,13,14,14
0.0,0.7065118252819619,18,1.0,0.0,1.0,4,3,4.0,2.0,0.0,1.0,1,2,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.7065118252819619,4,4,4,5,0,10,10,9
1.0,1.0,20,0.0,0.0,1.0,1,1,2.0,2.0140798227150842,0.014079822715084456,2.0,1,1,3,0.0,0.0,0.0,0.0,0.014079822715084456,1.0,0.014079822715084456,0.0,5,4,3,2,3,9,7,7
0.0,0.8011575959111948,17,1.0,0.0,1.0,4,3,3.801157595911195,2.198842404088805,0.0,1.0,1,2,0,0.19884240408880516,1.0,1.0,0.0,1.0,1.0,1.0,0.8011575959111948,4,3,4,5,0,9,10,9
0.0,0.28865804725135,16,1.0,0.0,1.0,4,3,4.0,2.7113419527486498,0.28865804725135,1.0,1,2,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4,3,3,4,6,9,9,9
0.7901755405312056,0.7901755405312056,17,1.0,0.7901755405312056,0.7901755405312056,1,3,0.20982445946879436,2.7901755405312056,0.6294733784063831,1.0,1,1,0,0.0,0.20982445946879436,0.0,0.0,0.7901755405312056,0.20982445946879436,1.0,1.0,3,3,3,3,6,8,7,8
0.0,1.0,15,1.0,1.0,1.0,2,2,2.2119199495620228,3.0,0.6059599747810114,0.6059599747810114,1,1,0,0.0,0.3940400252189886,1.0,1.0,1.0,1.0,1.0,0.0,4,3,3,4,3,14,14,14
0.0,0.07369912148665103,15,1.0,0.0,1.0,3,3,2.926300878513349,3.0,0.0,0.926300878513349,1,1,0,1.0,1.0,1.0,0.07369912148665103,0.926300878513349,1.0,1.0,0.07369912148665103,3,2,3,4,0,8,10,11
0.0,0.0,17,1.0,0.6510770255019445,1.0,2,2,2.6510770255019445,2.3489229744980555,0.6978459489961111,1.0,1,2,0,0.6510770255019445,0.6510770255019445,0.6510770255019445,0.0,1.0,1.0,1.0,1.0,4,4,3,3,6,12,12,12
