school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,health,absences,G1,G2,G3
0.0,0.47916573997417633,17,0.0,0.0,1.0,2,3,0.0,2.520834260025824,0.47916573997417633,0.47916573997417633,1,2,0,0.0,0.5208342600258237,0.5208342600258237,0.5208342600258237,0.47916573997417633,1.0,0.5208342600258237,0.0,3,2,3,4,1,9,10,10
0.0,1.0,16,1.0,0.0,1.0,4,4,3.961172024349349,3.961172024349349,1.0388279756506509,1.0,1,1,0,0.03882797565065088,1.0,1.0,1.0,1.0,1.0,1.0,0.9611720243493491,4,4,5,4,15,9,11,10
0.0,0.8445338486781514,16,0.1554661513218486,0.8445338486781514,1.0,2,2,3.8445338486781515,2.1554661513218485,0.8445338486781514,0.0,3,1,0,0.1554661513218486,1.0,0.8445338486781514,1.0,0.8445338486781514,1.0,1.0,0.1554661513218486,3,3,4,3,7,9,8,10
0.0,1.0,16,0.25267988986261913,0.0,1.0,3,3,3.4946402202747615,3.7473201101373808,0.7580396695878573,1.0,1,1,0,0.0,0.0,0.7473201101373809,1.0,0.7473201101373809,1.0,1.0,0.0,3,4,5,4,6,16,17,17
0.0,1.0,16,0.46030786761092024,0.0,1.0,3,3,3.0793842647781595,3.5396921323890798,1.3809236028327607,1.0,1,1,0,0.0,0.0,0.5396921323890798,1.0,0.5396921323890798,1.0,1.0,0.0,3,4,5,4,5,16,16,17
0.0,0.5867511656638482,15,1.0,0.5867511656638482,0.4132488343361518,1,1,3.0,2.4132488343361516,0.0,0.5867511656638482,4,1,1,0.4132488343361518,0.4132488343361518,0.0,0.4132488343361518,0.5867511656638482,1.0,1.0,0.4132488343361518,4,5,5,5,2,8,8,10
0.965255307264138,1.0,17,0.034744692735862004,0.034744692735862004,1.0,2,1,1.930510614528276,2.0,0.0,1.0,1,1,1,0.0,0.965255307264138,0.0,0.034744692735862004,0.034744692735862004,1.0,0.965255307264138,0.034744692735862004,2,4,4,5,9,11,13,13
0.0,0.3929657523133153,17,0.3929657523133153,0.3929657523133153,1.0,2,3,0.7859315046266306,2.6070342476866846,0.3929657523133153,0.0,1,2,0,0.0,0.6070342476866847,1.0,1.0,0.0,1.0,1.0,0.3929657523133153,4,3,3,4,1,12,11,11
0.0,1.0,17,0.0,0.0,1.0,1,2,0.8279975460676301,2.0,0.7240008179774566,1.0,1,1,0,0.0,0.27599918202254337,0.0,0.0,1.0,1.0,0.27599918202254337,0.0,3,1,3,3,5,8,9,10
0.0,1.0,17,1.0,1.0,0.7037264942959176,1,1,2.2962735057040824,2.0,0.0,1.0,1,1,3,0.0,0.0,0.0,0.0,1.0,0.2962735057040824,1.0,0.7037264942959176,2,3,5,4,0,6,6,2
0.0,1.0,15,1.0,0.1652669390630025,0.1652669390630025,3,3,1.669466121873995,2.8347330609369976,2.5041991828109924,1.0,1,3,0,0.0,0.8347330609369975,0.0,1.0,0.1652669390630025,1.0,0.8347330609369975,1.0,1,3,3,3,4,12,13,12
0.0,1.0,17,0.9843635932588061,1.0,1.0,1,1,2.0,2.015636406741194,0.0,1.0,1,1,3,0.0,0.0,0.0,0.01563640674119393,1.0,0.0,0.9843635932588061,1.0,2,3,5,4,0,5,5,0
0.0,1.0,16,0.0,0.5765985192936304,1.0,2,2,2.3063940771745215,2.0,1.0,0.4234014807063696,2,1,0,0.0,0.5765985192936304,0.5765985192936304,0.5765985192936304,1.0,1.0,0.5765985192936304,0.0,3,2,3,3,6,8,9,10
0.0,1.0,15,1.0,0.0,0.3948815181755697,3,3,2.0,3.0,3.0,1.0,1,2,0,0.0,0.6051184818244303,0.0,1.0,0.0,1.0,1.0,0.6051184818244303,2,3,3,3,3,13,13,13
0.0,0.2934881747180381,15,1.0,0.2934881747180381,0.7065118252819619,1,1,3.0,2.7065118252819618,0.0,0.2934881747180381,4,1,0,0.7065118252819619,0.7065118252819619,0.0,0.7065118252819619,0.2934881747180381,1.0,1.0,0.7065118252819619,4,5,5,5,4,9,8,10
0.0,1.0,17,0.9859201772849155,0.014079822715084456,1.0,2,1,3.0140798227150842,2.9859201772849158,1.9859201772849155,0.9859201772849155,1,1,0,0.0,0.014079822715084456,0.014079822715084456,0.014079822715084456,0.014079822715084456,0.014079822715084456,1.0,0.0,3,2,4,4,4,6,9,8
0.0,0.8011575959111948,16,1.0,0.0,1.0,1,1,0.5965272122664155,3.0,1.6023151918223897,1.6023151918223897,2,1,0,0.19884240408880516,0.19884240408880516,0.8011575959111948,1.0,0.0,1.0,1.0,0.19884240408880516,4,4,4,5,10,7,8,8
0.0,1.0,16,0.71134195274865,0.71134195274865,1.0,2,2,2.5773160945027,2.5773160945027,0.71134195274865,0.28865804725135,1,1,0,0.0,0.0,1.0,1.0,0.28865804725135,1.0,1.0,0.71134195274865,3,4,2,4,5,15,14,14
0.0,1.0,16,1.0,0.0,0.7901755405312056,3,3,2.0,3.0,3.0,1.0,1,1,0,0.0,0.20982445946879436,0.0,1.0,0.0,1.0,1.0,0.20982445946879436,3,3,4,4,3,13,14,15
0.0,0.6059599747810114,15,0.6059599747810114,0.6059599747810114,0.3940400252189886,2,2,1.8178799243430341,2.3940400252189886,0.0,0.6059599747810114,2,1,1,0.0,0.3940400252189886,0.3940400252189886,0.3940400252189886,0.6059599747810114,1.0,1.0,0.0,4,4,4,5,0,9,9,10
0.0,1.0,16,1.0,0.07369912148665103,1.0,3,3,2.778902635540047,2.926300878513349,1.852601757026698,1.0,1,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07369912148665103,4,4,4,3,14,7,7,5
0.0,1.0,18,1.0,0.34892297449805554,1.0,1,1,2.0,2.6510770255019445,1.9532310765058334,0.34892297449805554,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.34892297449805554,3,4,4,2,0,6,6,0
0.0,1.0,17,1.0,1.0,0.9149596755437808,2,1,0.3401612978248769,1.9149596755437808,0.25512097336865747,1.0,3,2,0,0.9149596755437808,1.0,0.9149596755437808,0.9149596755437808,1.0,1.0,0.9149596755437808,0.9149596755437808,4,2,2,3,14,9,7,8
0.0,1.0,16,0.0,0.8500385777897993,1.0,2,2,3.850038577789799,2.0,0.8500385777897993,0.1499614222102007,3,1,0,0.0,1.0,0.8500385777897993,0.8500385777897993,1.0,1.0,1.0,0.0,3,3,4,3,8,9,9,10
0.0,1.0,17,0.5505493258617966,1.0,1.0,2,1,1.7978026965528136,2.0,0.4494506741382034,0.5505493258617966,3,1,0,0.5505493258617966,1.0,1.0,1.0,1.0,1.0,1.0,0.5505493258617966,3,3,2,3,11,9,8,9
0.0,1.0,17,0.9045898835095887,1.0,1.0,1,1,2.0,2.0954101164904113,0.0,1.0,1,1,3,0.0,0.0,0.0,0.09541011649041131,1.0,0.0,0.9045898835095887,1.0,2,3,5,4,0,5,5,0
0.0,1.0,17,0.6291817478017336,0.37081825219826636,1.0,2,1,3.3708182521982666,2.6291817478017334,1.6291817478017336,0.6291817478017336,1,1,0,0.0,0.37081825219826636,0.37081825219826636,0.37081825219826636,0.37081825219826636,0.37081825219826636,1.0,0.0,3,2,4,4,5,7,9,8
0.0,0.6688412526636073,16,1.0,0.6688412526636073,1.0,1,1,0.9934762420091783,2.3311587473363926,0.0,0.6688412526636073,1,1,0,0.3311587473363927,0.3311587473363927,0.0,1.0,0.6688412526636073,1.0,0.3311587473363927,1.0,4,4,4,5,6,11,11,13
0.0,1.0,18,1.0,0.6659223566174967,0.33407764338250334,3,2,3.6659223566174965,1.6681552867650067,2.6659223566174965,1.0,1,1,1,0.0,0.6659223566174967,0.0,0.0,0.6659223566174967,0.6659223566174967,0.33407764338250334,0.33407764338250334,4,2,3,3,17,7,6,7
0.0,0.5912977877077271,16,1.0,0.0,1.0,3,3,1.591297787707727,2.591297787707727,2.182595575415454,1.0,1,1,0,0.0,0.4087022122922729,0.0,1.0,0.4087022122922729,1.0,1.0,0.0,4,3,5,3,2,14,15,16
0.0,1.0,17,1.0,1.0,1.0,2,1,0.8241653789701925,2.0,0.27472179299006416,1.0,3,2,0,0.7252782070099358,1.0,1.0,0.7252782070099358,1.0,1.0,1.0,1.0,4,3,2,3,13,10,9,10
0.0,1.0,17,0.5612434258477011,0.43875657415229885,1.0,1,1,2.5612434258477013,3.0,1.1224868516954023,1.0,2,1,1,0.0,0.0,0.0,0.43875657415229885,0.43875657415229885,0.0,0.5612434258477011,0.43875657415229885,3,2,5,5,2,5,8,7
0.0,0.38292687475378984,16,1.0,0.38292687475378984,1.0,3,2,1.3829268747537897,2.0,1.0,0.6170731252462102,1,2,0,0.0,0.6170731252462102,0.38292687475378984,1.0,0.6170731252462102,1.0,1.0,0.38292687475378984,4,3,3,2,2,15,14,14
0.0,1.0,16,1.0,0.028287904610896253,1.0,3,3,2.915136286167311,2.971712095389104,1.9434241907782075,1.0,1,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.028287904610896253,4,4,4,3,14,7,7,5
0.0,1.0,17,0.0,0.0,1.0,1,2,0.4532585272017484,2.0,0.8489138242660839,1.0,1,1,0,0.0,0.15108617573391614,0.0,0.0,1.0,1.0,0.15108617573391614,0.0,3,1,3,3,4,8,9,10
0.0,1.0,17,0.2782704788351268,0.0,1.0,1,2,0.5565409576702536,2.2782704788351267,1.5565409576702536,0.7217295211648732,1,2,0,0.0,0.0,0.0,0.0,1.0,0.7217295211648732,0.2782704788351268,0.0,3,2,3,2,2,7,8,7
0.0,0.23598491974895575,17,0.23598491974895575,0.23598491974895575,1.0,2,3,0.4719698394979115,2.764015080251044,0.23598491974895575,0.0,1,2,0,0.0,0.7640150802510443,1.0,1.0,0.0,1.0,1.0,0.23598491974895575,4,3,3,4,0,11,11,10
0.0,0.25606832276132396,17,0.25606832276132396,0.25606832276132396,1.0,2,3,0.5121366455226479,2.743931677238676,0.25606832276132396,0.0,1,2,0,0.0,0.743931677238676,1.0,1.0,0.0,1.0,1.0,0.25606832276132396,4,3,3,4,1,11,11,10
0.0,1.0,21,1.0,0.0,1.0,2,1,2.878699231384706,3.0,2.0,1.0404335895384313,1,1,2,0.0,0.0,0.04043358953843135,0.04043358953843135,0.0,0.04043358953843135,1.0,0.9595664104615687,4,4,4,1,15,6,8,8
0.0,0.7106628896857874,17,0.7106628896857874,0.7106628896857874,1.0,2,2,1.4213257793715748,2.2893371103142126,0.7106628896857874,0.0,1,2,0,0.0,0.2893371103142126,1.0,1.0,0.0,1.0,1.0,0.7106628896857874,4,3,2,4,2,13,12,12
0.0,1.0,16,0.0,0.8891091791881687,1.0,2,2,3.8891091791881687,2.0,0.8891091791881687,0.11089082081183133,3,1,0,0.0,1.0,0.8891091791881687,0.8891091791881687,1.0,1.0,1.0,0.0,3,3,4,3,8,9,9,10
0.0,1.0,17,0.5606634981342299,0.4393365018657701,1.0,2,1,3.4393365018657702,2.5606634981342298,1.5606634981342298,0.5606634981342299,1,1,0,0.0,0.4393365018657701,0.4393365018657701,0.4393365018657701,0.4393365018657701,0.4393365018657701,1.0,0.0,3,2,4,4,5,7,9,8
0.2017192023353962,1.0,16,0.0,0.7982807976646038,1.0,3,2,3.5965615953292076,2.0,0.7982807976646038,0.2017192023353962,2,1,0,0.0,1.0,0.7982807976646038,0.7982807976646038,0.7982807976646038,1.0,1.0,0.0,2,3,4,3,8,9,9,10
0.0,1.0,16,1.0,1.0,1.0,2,1,1.7915271913470387,2.0,0.8957635956735194,0.10423640432648063,1,1,0,0.0,0.0,0.8957635956735194,1.0,0.10423640432648063,1.0,0.8957635956735194,1.0,4,4,2,4,4,13,13,13
0.0,0.47537022318211175,16,0.47537022318211175,0.47537022318211175,0.5246297768178882,2,2,1.4261106695463353,2.5246297768178882,0.0,0.47537022318211175,2,2,1,0.0,0.5246297768178882,0.5246297768178882,0.5246297768178882,0.47537022318211175,1.0,1.0,0.0,4,3,4,5,0,9,10,10
0.0,1.0,15,1.0,0.5632755719763837,0.5632755719763837,2,2,0.8734488560472327,2.4367244280236164,1.3101732840708489,1.0,1,2,0,0.0,0.43672442802361633,0.0,1.0,0.5632755719763837,1.0,0.43672442802361633,1.0,2,3,3,4,5,12,13,13
0.0,1.0,17,0.6955160864261275,0.0,1.0,1,1,2.0865482592783824,2.6955160864261276,1.6955160864261276,1.0,1,1,0,0.0,0.0,0.0,0.0,0.3044839135738725,0.3044839135738725,0.6955160864261275,0.0,3,1,4,4,4,6,9,8
0.0,1.0,16,0.0,0.8606685455941243,1.0,2,2,3.860668545594124,2.0,0.8606685455941243,0.1393314544058757,3,1,0,0.0,1.0,0.8606685455941243,0.8606685455941243,1.0,1.0,1.0,0.0,3,3,4,3,8,9,9,10
0.6044173792778172,1.0,17,0.39558262072218275,0.39558262072218275,1.0,3,2,2.3955826207221826,2.0,0.39558262072218275,1.0,1,1,0,0.0,1.0,0.39558262072218275,0.0,0.39558262072218275,1.0,1.0,0.39558262072218275,3,4,5,4,11,11,12,13
0.0,1.0,18,1.0,0.4601589086983269,1.0,1,1,2.0,2.539841091301673,1.6195232739050194,0.4601589086983269,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4601589086983269,3,4,4,2,0,6,6,0
0.0,1.0,16,1.0,0.2030612247347694,1.0,2,2,1.5938775505304612,2.7969387752652306,2.390816325795692,1.0,1,1,0,0.0,0.0,0.0,1.0,0.2030612247347694,1.0,0.7969387752652306,0.2030612247347694,4,3,4,5,3,13,14,15
0.0,1.0,16,0.942853570557981,0.942853570557981,1.0,2,1,0.2285857177680759,2.114292858884038,0.0,1.0,1,1,0,0.0,0.0,0.057146429442018976,1.0,1.0,1.0,0.057146429442018976,0.942853570557981,3,4,4,4,6,12,13,14
0.401134533511464,1.0,17,0.598865466488536,0.598865466488536,1.0,3,3,2.598865466488536,2.0,0.598865466488536,1.0,1,1,0,0.0,1.0,0.598865466488536,0.0,0.598865466488536,1.0,1.0,0.598865466488536,3,3,5,3,11,11,12,13
0.0,0.30521506696029543,16,0.30521506696029543,0.0,0.6947849330397046,3,4,0.6104301339205909,3.0,0.9156452008808862,0.30521506696029543,1,3,0,0.0,1.0,0.6947849330397046,1.0,0.0,1.0,1.0,0.30521506696029543,3,3,3,4,1,11,11,10
0.0,0.8804678390152577,16,1.0,0.8804678390152577,1.0,1,1,0.35859648295422675,2.1195321609847424,0.0,0.8804678390152577,1,1,0,0.11953216098474229,0.11953216098474229,0.0,1.0,0.8804678390152577,1.0,0.11953216098474229,1.0,4,4,4,5,6,11,12,13
0.0,1.0,16,1.0,0.37564595186620675,1.0,3,2,1.8730621444013797,2.6243540481337932,1.2487080962675865,1.0,2,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.37564595186620675,4,4,3,3,14,8,7,6
0.0,1.0,17,1.0,0.295633685837714,0.704366314162286,2,1,2.295633685837714,2.704366314162286,2.1130989424868583,0.295633685837714,1,1,1,0.0,0.0,0.0,0.0,1.0,0.295633685837714,1.0,0.0,4,5,4,2,0,7,7,2
0.0,0.8945057401697294,15,0.8945057401697294,0.8945057401697294,0.10549425983027061,2,1,2.683517220509188,2.1054942598302704,0.0,0.8945057401697294,3,1,2,0.0,0.10549425983027061,0.10549425983027061,0.10549425983027061,0.8945057401697294,1.0,1.0,0.0,4,4,4,5,0,8,9,10
0.0,1.0,16,0.5434654295170898,1.0,1.0,3,3,3.4565345704829102,2.0,1.0,0.5434654295170898,1,1,0,0.0,1.0,1.0,0.45653457048291024,1.0,1.0,1.0,0.5434654295170898,4,3,4,3,10,10,10,11
0.0,0.2184404372168336,16,1.0,0.0,1.0,1,1,3.0,3.0,0.4368808744336672,0.2184404372168336,3,1,0,0.7815595627831664,0.7815595627831664,0.0,0.7815595627831664,0.0,0.7815595627831664,1.0,0.7815595627831664,4,4,5,5,5,9,8,10
0.0,1.0,16,0.0,0.5834900521296338,1.0,2,2,2.333960208518535,2.0,1.0,0.4165099478703662,2,1,0,0.0,0.5834900521296338,0.5834900521296338,0.5834900521296338,1.0,1.0,0.5834900521296338,0.0,3,2,3,3,6,8,9,10
0.0,1.0,16,1.0,0.0,0.8832802589188683,3,3,2.0,3.0,3.0,1.0,1,1,0,0.0,0.1167197410811317,0.0,1.0,0.0,1.0,1.0,0.1167197410811317,3,3,4,4,3,13,14,15
0.0,1.0,16,1.0,0.32434502100527396,1.0,3,3,2.0269649369841782,2.675654978994726,1.351309957989452,1.0,1,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32434502100527396,4,4,4,3,14,7,7,6
0.0,0.12208795470067335,16,1.0,0.12208795470067335,1.0,3,2,1.1220879547006732,2.0,1.0,0.8779120452993266,1,2,0,0.0,0.8779120452993266,0.12208795470067335,1.0,0.8779120452993266,1.0,1.0,0.12208795470067335,4,3,4,2,2,15,15,15
0.0,1.0,15,0.6437021619230251,1.0,0.3562978380769749,1,1,2.643702161923025,2.356297838076975,0.0,1.0,4,1,3,0.0,0.0,0.0,0.3562978380769749,1.0,0.6437021619230251,0.6437021619230251,0.3562978380769749,4,4,5,5,0,6,8,8
0.0,1.0,16,1.0,0.09317155845424596,1.0,3,3,2.720485324637262,2.906828441545754,1.813656883091508,1.0,1,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09317155845424596,4,4,4,3,14,7,7,5
0.0,0.7278677506153647,16,1.0,0.0,1.0,3,3,1.7278677506153648,2.727867750615365,2.4557355012307296,1.0,1,1,0,0.0,0.2721322493846353,0.0,1.0,0.2721322493846353,1.0,1.0,0.0,4,3,5,4,2,14,15,16
0.0,1.0,17,0.6476901205413623,1.0,1.0,1,1,2.0,2.3523098794586375,0.0,1.0,2,1,3,0.0,0.0,0.0,0.3523098794586377,1.0,0.0,0.6476901205413623,1.0,3,3,5,4,0,5,6,2
0.0,1.0,17,0.9994796230046842,0.9994796230046842,1.0,3,3,3.0,2.0,0.9994796230046842,1.0,1,1,0,0.0,1.0,0.9994796230046842,0.0,1.0,1.0,1.0,0.9994796230046842,4,3,5,3,12,11,11,12
0.0,1.0,20,1.0,0.0,1.0,2,1,1.942293430997493,3.0,2.0,1.3525688563341691,1,1,1,0.0,0.0,0.352568856334169,0.352568856334169,0.0,0.352568856334169,1.0,0.647431143665831,4,4,4,2,14,6,8,8
0.0,1.0,17,1.0,0.695218741841971,0.30478125815802903,3,3,3.695218741841971,1.609562516316058,2.695218741841971,1.0,1,1,0,0.0,0.695218741841971,0.0,0.0,0.695218741841971,0.695218741841971,0.30478125815802903,0.30478125815802903,4,1,3,3,17,7,6,7
0.16465585314294173,1.0,17,0.0,0.0,1.0,2,2,2.835344146857058,2.0,0.0,1.0,3,1,0,0.0,1.0,0.0,0.0,0.8353441468570583,1.0,1.0,0.0,3,4,5,4,8,11,10,10
0.0,1.0,16,1.0,0.0,1.0,2,2,1.397731741873674,3.0,2.0,1.534089419375442,1,1,0,0.46591058062455804,0.46591058062455804,1.0,1.0,0.46591058062455804,1.0,1.0,0.0,4,4,4,4,12,7,7,6
0.0,0.5151700286410168,16,0.4848299713589832,0.0,1.0,4,3,2.54551008592305,3.0303400572820336,0.4848299713589832,1.0,1,1,0,0.0,0.4848299713589832,0.5151700286410168,1.0,1.0,1.0,1.0,0.0,3,4,5,3,5,17,17,17
0.0,1.0,17,1.0,0.0,1.0,3,3,3.6924360328902703,3.6924360328902703,1.3075639671097297,1.0,1,1,0,0.0,0.6924360328902703,0.6924360328902703,0.6924360328902703,0.6924360328902703,0.6924360328902703,1.0,1.0,4,4,5,3,16,8,10,10
0.0,1.0,17,0.0,0.0,1.0,1,2,0.8082370013955644,2.0,0.7305876662014785,1.0,1,1,0,0.0,0.2694123337985215,0.0,0.0,1.0,1.0,0.2694123337985215,0.0,3,1,3,3,5,8,9,10
0.0,0.7558744777522258,15,0.7558744777522258,0.0,0.24412552224777417,3,4,1.5117489555044517,3.0,2.2676234332566776,0.7558744777522258,1,3,0,0.0,1.0,0.24412552224777417,1.0,0.0,1.0,1.0,0.7558744777522258,1,3,3,3,3,12,12,11
0.0,1.0,15,1.0,0.0,0.16829104217293056,3,3,2.0,3.0,3.0,1.0,1,3,0,0.0,0.8317089578270694,0.0,1.0,0.0,1.0,1.0,0.8317089578270694,1,3,3,3,3,13,13,12
0.0,1.0,16,1.0,0.7812357804269298,1.0,4,4,3.21876421957307,2.4375284391461403,1.0,1.0,1,2,0,0.0,1.0,1.0,0.21876421957307024,1.0,1.0,1.0,1.0,4,3,5,3,13,11,12,12
0.0,1.0,17,0.5581020020173412,0.44189799798265883,1.0,2,1,3.4418979979826587,2.5581020020173413,1.5581020020173413,0.5581020020173412,1,1,0,0.0,0.44189799798265883,0.44189799798265883,0.44189799798265883,0.44189799798265883,0.44189799798265883,1.0,0.0,3,2,4,4,5,7,9,8
0.0,1.0,17,0.5961638289419592,0.0,1.0,1,1,1.7884914868258774,2.5961638289419593,1.5961638289419593,1.0,1,1,0,0.0,0.0,0.0,0.0,0.4038361710580408,0.4038361710580408,0.5961638289419592,0.0,3,1,4,4,4,6,9,8
0.0,0.9351077528910184,15,0.9351077528910184,0.0,0.06489224710898156,3,4,1.8702155057820369,3.0,2.8053232586730554,0.9351077528910184,1,3,0,0.0,1.0,0.06489224710898156,1.0,0.0,1.0,1.0,0.9351077528910184,1,3,3,3,3,12,12,11
0.0,1.0,16,0.2539154139343447,0.7460845860656553,1.0,2,2,3.7460845860656553,2.2539154139343447,1.2539154139343447,0.2539154139343447,2,1,0,0.0,0.7460845860656553,0.7460845860656553,0.7460845860656553,0.7460845860656553,0.7460845860656553,1.0,0.0,3,2,4,3,6,8,9,9
